Name,Brand,Hits,Fans,year,dimensions,weight,displaysize,displayresolution,memoryslot,internalmemory,cam1modules,cam2modules,bluetooth,batdescription1,price
Siemens S35i,SIEMENS,203354,29,2000,"118 x 46 x 21 mm, 89 cc (4.65 x 1.81 x 0.83 in)",99 g (3.49 oz),,"101 x 80 pixels, 7 lines",No,,No,,No,Removable Li-Ion 650 mAh battery,
Siemens M35i,SIEMENS,253928,35,2000,"118 x 47 x 22 mm, 99 cc (4.65 x 1.85 x 0.87 in)",125 g (4.41 oz),,"101 x 54 pixels, 5 lines, 17:9 ratio",No,,No,,No,Removable NiMH 500 mAh battery,
Siemens C35i,SIEMENS,192090,32,2000,"118 x 46 x 21 mm, 88 cc (4.65 x 1.81 x 0.83 in)",110 g (3.88 oz),,"101 x 54 pixels, 5 lines, 17:9 ratio",No,,No,,No,Removable NiMH 500 mAh battery,
Siemens C35,SIEMENS,383541,37,2000,"118 x 46 x 21 mm, 88 cc (4.65 x 1.81 x 0.83 in)",110 g (3.88 oz),,"101 x 54 pixels, 5 lines, 17:9 ratio",No,,No,,No,Removable NiMH 500 mAh battery,
Siemens A40,SIEMENS,102317,10,2001,"118 x 46 x 27 mm, 106 cc (4.65 x 1.81 x 1.06 in)",122 g (4.30 oz),,2 x 16 chars,No,,No,,No,Removable NiMH 600 mAh battery,
Siemens A36,SIEMENS,121982,15,2000,118 x 46 x 21 mm (4.65 x 1.81 x 0.83 in),120 g (4.23 oz),,3 x 12 chars,No,,No,,No,Removable NiMH 600 mAh battery,
Siemens A35,SIEMENS,164432,18,2000,118 x 46 x 28 mm (4.65 x 1.81 x 1.10 in),122 g (4.30 oz),,2 lines x 16 chars,No,,No,,No,Removable NiMH 600 mAh battery,
Siemens S25,SIEMENS,170722,24,1999,"117 x 47 x 23 mm, 108 cc (4.61 x 1.85 x 0.91 in)",125 g (4.41 oz),,"97 x 54 pixels, 6 lines, 16:9 ratio",No,,No,,No,Removable Li-Ion 650 mAh battery,
Siemens M30,SIEMENS,103811,14,2000,"124 x 44 x 24 mm, 99 cc (4.88 x 1.73 x 0.94 in)",110 g (3.88 oz),,2 x 12 chars,No,,No,,No,Removable NiMH battery,
Siemens C28,SIEMENS,93248,10,2000,"117 x 47 x 27 mm, 120 cc (4.61 x 1.85 x 1.06 in)",135 g (4.76 oz),,3 x 12 chars,No,,No,,No,Removable NiMH 650 mAh battery,
Siemens C25,SIEMENS,240659,38,1999,"117 x 47 x 27 mm, 120 cc (4.61 x 1.85 x 1.06 in)",135 g (4.76 oz),,3 x 12 chars,No,,No,,No,Removable NiMH 650 mAh battery,
Siemens SL10,SIEMENS,125236,14,1999,"129 x 50 x 26 mm, 121 cc (5.08 x 1.97 x 1.02 in)",138 g (4.87 oz),,"97 x 54 pixels, 6 lines, 16:9 ratio",No,,No,,No,Removable Li-Ion battery,
Siemens S10 active,SIEMENS,108682,8,1998,"150 x 49 x 25 mm, 170 cc (5.91 x 1.93 x 0.98 in)",185 g (6.53 oz),,"97 x 54 pixels, 6 lines, 16:9 ratio",No,,No,,No,Removable Li-Ion 1800 mAh battery,
Siemens S10,SIEMENS,182226,17,1998,"147 x 46 x 25 mm, 160 cc (5.79 x 1.81 x 0.98 in)",185 g (6.53 oz),,"97 x 54 pixels, 6 lines, 16:9 ratio",No,,No,,No,Removable Li-Ion 1800 mAh battery,
Siemens S11,SIEMENS,83489,8,1998,"147 x 46 x 25 mm, 160 cc (5.79 x 1.81 x 0.98 in)",185 g (6.53 oz),,"97 x 54 pixels, 6 lines, 16:9 ratio",No,,No,,No,Removable Li-Ion 1800 mAh battery,
Siemens C10,SIEMENS,104239,9,1998,"137 x 55 x 22 mm, 149 cc (5.39 x 2.17 x 0.87 in)",165 g (5.82 oz),,3 x 12 chars,No,,No,,No,Removable NiMH 700 mAh battery,
Siemens C11,SIEMENS,112432,8,1998,"137 x 55 x 22 mm, 149 cc (5.39 x 2.17 x 0.87 in)",165 g (5.82 oz),,3 x 12 chars,No,,No,,No,Removable NiMH 700 mAh battery,
