Name,Brand,Hits,Fans,year,dimensions,weight,displaysize,displayresolution,memoryslot,internalmemory,cam1modules,cam2modules,bluetooth,batdescription1,price
Prestigio MultiPhone 4500 Duo,PRESTIGIO,150235,8,2013. Released 2013,135 x 69 x 9.6 mm (5.31 x 2.72 x 0.38 in),158 g (5.57 oz),"4.5 inches, 58.8 cm2 (~63.2% screen-to-body ratio)","540 x 960 pixels, 16:10 ratio (~226 ppi density)",microSDHC (dedicated slot),4GB 1GB RAM,"8 MP, AF",VGA,"3.0, A2DP","Li-Po 1850 mAh, removable",About 120 EUR
Prestigio MultiPhone 4322 Duo,PRESTIGIO,119948,9,2013. Released 2013,130 x 67.7 x 10.5 mm (5.12 x 2.67 x 0.41 in),133 g (4.69 oz),"4.3 inches, 52.6 cm2 (~59.8% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~217 ppi density)",microSDHC (dedicated slot),4GB 512MB RAM,"8 MP, AF",VGA,"3.0, A2DP","Li-Ion 1500 mAh, removable",About 120 EUR
Prestigio MultiPhone 4300 Duo,PRESTIGIO,118286,2,2013. Released 2013,128 x 68 x 10.5 mm (5.04 x 2.68 x 0.41 in),190 g (6.70 oz),"4.3 inches, 52.6 cm2 (~60.5% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~217 ppi density)",microSDHC (dedicated slot),4GB 512MB RAM,"5 MP, AF",VGA,"4.0, A2DP","Li-Po 1500 mAh, removable",About 110 EUR
Prestigio MultiPhone 4055 Duo,PRESTIGIO,161720,11,2013. Released 2013,127.1 x 64.1 x 12.8 mm (5.00 x 2.52 x 0.50 in),134 g (4.73 oz),"4.0 inches, 45.5 cm2 (~55.9% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",microSDHC (dedicated slot),4GB 512MB RAM,"8 MP, AF",VGA,"4.0, A2DP","Li-Po 2500 mAh, removable",About 120 EUR
Prestigio MultiPhone 4044 Duo,PRESTIGIO,129730,8,2013. Released 2013,125 x 64 x 10.4 mm (4.92 x 2.52 x 0.41 in),124 g (4.37 oz),"4.0 inches, 45.5 cm2 (~56.9% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",microSDHC (dedicated slot),4GB 512MB RAM,"8 MP, AF",VGA,"3.0, A2DP","Li-Ion 1500 mAh, removable",About 100 EUR
Prestigio MultiPhone 4040 Duo,PRESTIGIO,132399,10,2013. Released 2013,124 x 64 x 11 mm (4.88 x 2.52 x 0.43 in),180 g (6.35 oz),"4.0 inches, 45.5 cm2 (~57.4% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",microSDHC (dedicated slot),4GB 512MB RAM,"5 MP, AF",VGA,2.1,"Li-Ion 1500 mAh, removable",About 100 EUR
Prestigio MultiPhone 3540 Duo,PRESTIGIO,148972,7,2013. Released 2013,118 x 62 x 13 mm (4.65 x 2.44 x 0.51 in),130 g (4.59 oz),"3.5 inches, 36.5 cm2 (~49.9% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",microSDHC (dedicated slot),4GB 512MB RAM,3.15 MP,VGA,3.0,"Li-Ion 2000 mAh, removable",About 80 EUR
Prestigio MultiPad 4 Ultimate 8.0 3G,PRESTIGIO,114503,6,2013. Released 2013,204 x 154 x 9.6 mm (8.03 x 6.06 x 0.38 in),-,"8.0 inches, 198.2 cm2 (~63.1% screen-to-body ratio)","768 x 1024 pixels, 4:3 ratio (~160 ppi density)",microSDHC (dedicated slot),16GB 1GB RAM,8 MP,2 MP,Yes,"Li-Po 4850 mAh, non-removable",
Prestigio MultiPad 7.0 Prime Duo 3G,PRESTIGIO,123650,3,2013. Released 2013,198 x 123 x 11.8 mm (7.80 x 4.84 x 0.46 in),355 g (12.52 oz),"7.0 inches, 139.5 cm2 (~57.3% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~133 ppi density)",microSDHC (dedicated slot),4GB 512MB RAM,2 MP,VGA,"4.0, A2DP, LE","Li-Po 3000 mAh, non-removable",
Prestigio Multipad 4 Quantum 9.7,PRESTIGIO,105535,6,2013. Released 2013,241.5 x 185 x 9.2 mm (9.51 x 7.28 x 0.36 in),621 g (1.37 lb),"9.7 inches, 291.4 cm2 (~65.2% screen-to-body ratio)","1536 x 2048 pixels, 4:3 ratio (~264 ppi density)",microSDHC (dedicated slot),8GB 2GB RAM,2 MP,2 MP,"4.0, A2DP","Li-Po 8000 mAh, non-removable",About 200 EUR
Prestigio Multipad 4 Quantum 7.85,PRESTIGIO,141923,13,2013. Released 2013,203.5 x 139 x 8.9 mm (8.01 x 5.47 x 0.35 in),406 g (14.32 oz),"7.85 inches, 190.8 cm2 (~67.5% screen-to-body ratio)","768 x 1024 pixels, 4:3 ratio (~163 ppi density)",microSDHC (dedicated slot),8GB 1GB RAM,2 MP,VGA,"4.0, A2DP","Li-Po 4700 mAh, non-removable",About 140 EUR
Prestigio MultiPad Note 8.0 3G,PRESTIGIO,83456,3,2013. Released 2013,207 x 164 x 11.5 mm (8.15 x 6.46 x 0.45 in),450 g (0.99 lb),"8.0 inches, 198.2 cm2 (~58.4% screen-to-body ratio)","768 x 1024 pixels, 4:3 ratio (~160 ppi density)",microSDHC (dedicated slot),16GB 1GB RAM,5 MP,VGA,No,"Li-Po 6000 mAh, non-removable",About 240 EUR
Prestigio MultiPad 2 Pro Duo 8.0 3G,PRESTIGIO,87211,3,2013. Released 2013,203.4 x 151.9 x 10 mm (8.01 x 5.98 x 0.39 in),450 g (0.99 lb),"8.0 inches, 198.2 cm2 (~64.1% screen-to-body ratio)","768 x 1024 pixels, 4:3 ratio (~160 ppi density)",microSDHC (dedicated slot),16GB 1GB RAM,5 MP,2 MP,Yes,"Li-Po 5300 mAh, non-removable",About 200 EUR
Prestigio MultiPad 2 Ultra Duo 8.0 3G,PRESTIGIO,93345,4,2013. Released 2013,204 x 158 x 9.3 mm (8.03 x 6.22 x 0.37 in),453 g (1.00 lb),"8.0 inches, 198.2 cm2 (~61.5% screen-to-body ratio)","768 x 1024 pixels, 4:3 ratio (~160 ppi density)",microSDHC (dedicated slot),8GB 1GB RAM,2 MP,VGA,Yes,"Li-Po 4600 mAh, non-removable",
Prestigio MultiPad 2 Ultra Duo 8.0,PRESTIGIO,96498,1,2013. Released 2013,204 x 158 x 9.3 mm (8.03 x 6.22 x 0.37 in),453 g (1.00 lb),"8.0 inches, 198.2 cm2 (~61.5% screen-to-body ratio)","768 x 1024 pixels, 4:3 ratio (~160 ppi density)",microSDHC (dedicated slot),8GB 1GB RAM,2 MP,VGA,No,"Li-Po 4100 mAh, non-removable",
Prestigio MultiPad 10.1 Ultimate 3G,PRESTIGIO,99184,4,2013. Released 2013,175 x 256.8 x 10.2 mm (6.89 x 10.11 x 0.40 in),680 g (1.50 lb),"10.1 inches, 295.8 cm2 (~65.8% screen-to-body ratio)","800 x 1280 pixels, 16:10 ratio (~149 ppi density)",microSDHC (dedicated slot),16GB 1GB RAM,2 MP,2 MP,Yes,"Li-Po 6400 mAh, non-removable",About 230 EUR
Prestigio MultiPad 10.1 Ultimate,PRESTIGIO,82168,2,2013. Released 2013,175 x 256.8 x 10.2 mm (6.89 x 10.11 x 0.40 in),660 g (1.46 lb),"10.1 inches, 295.8 cm2 (~65.8% screen-to-body ratio)","800 x 1280 pixels, 16:10 ratio (~149 ppi density)",microSDHC (dedicated slot),16GB 1GB RAM,2 MP,2 MP,Yes,"Li-Po 6400 mAh, non-removable",About 190 EUR
Prestigio MultiPad 7.0 Prime 3G,PRESTIGIO,111267,1,2013. Released 2013,198 x 123 x 11.8 mm (7.80 x 4.84 x 0.46 in),355 g (12.52 oz),"7.0 inches, 139.5 cm2 (~57.3% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~133 ppi density)",microSDHC (dedicated slot),4GB 512MB RAM,2 MP,VGA,"4.0, LE","Li-Po 3000 mAh, non-removable",
