Name,Brand,Hits,Fans,year,dimensions,weight,displaysize,displayresolution,memoryslot,internalmemory,cam1modules,cam2modules,bluetooth,batdescription1,price
Icemobile Apollo 3G,ICEMOBILE,74401,3,"2014, February. Released 2014, February",110.5 x 64.5 x 12.4 mm (4.35 x 2.54 x 0.49 in),100 g (3.53 oz),"2.6 inches, 20.1 cm2 (~28.2% screen-to-body ratio)","480 x 320 pixels, 3:2 ratio (~222 ppi density)",microSDHC (dedicated slot),512MB 512MB RAM,2 MP,VGA,2.0,"Li-Ion 1200 mAh, removable",
Icemobile G7 Pro,ICEMOBILE,56356,0,2014. Released 2014,197.6 x 122.3 x 10.7 mm (7.78 x 4.81 x 0.42 in),307 g (10.83 oz),"7.0 inches, 137.9 cm2 (~57.1% screen-to-body ratio)","600 x 1024 pixels, 16:9 ratio (~170 ppi density)",microSDHC (dedicated slot),4GB 512MB RAM,2 MP,VGA,"4.0, A2DP","Li-Po 2800 mAh, non-removable",
Icemobile G3,ICEMOBILE,48808,0,2014. Released 2014,194 x 117 x 10 mm (7.64 x 4.61 x 0.39 in),300 g (10.58 oz),"7.0 inches, 137.9 cm2 (~60.8% screen-to-body ratio)","600 x 1024 pixels, 16:9 ratio (~170 ppi density)",microSDHC (dedicated slot),4GB 512MB RAM,1.3 MP,VGA,3.0,"Li-Ion 2800 mAh, non-removable",
Icemobile Prime 4.5,ICEMOBILE,56714,0,"2014, January. Released 2014, January",133.5 x 67 x 9.5 mm (5.26 x 2.64 x 0.37 in),-,"4.46 inches, 54.8 cm2 (~61.3% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~247 ppi density)",microSDHC (dedicated slot),4GB 512MB RAM,2 MP,VGA,2.1,"Li-Ion 1550 mAh, removable",
Icemobile Charm II,ICEMOBILE,49933,0,"2014, January. Released 2014, January",100 x 48.9 x 17.4 mm (3.94 x 1.93 x 0.69 in),-,"2.0 inches, 12.6 cm2 (~25.7% screen-to-body ratio)",220 x 176 pixels (~141 ppi density),microSDHC (dedicated slot),,VGA,No,2.0,"Li-Ion 1000 mAh, removable",
Icemobile G10,ICEMOBILE,58485,1,"2014, January. Released 2014, January",246 x 175 x 10.2 mm (9.69 x 6.89 x 0.40 in),-,"10.1 inches, 295.8 cm2 (~68.7% screen-to-body ratio)","800 x 1280 pixels, 16:10 ratio (~149 ppi density)",microSD (dedicated slot),,2 MP,VGA,"2.1, EDR","Li-Ion 6000 mAh, non-removable",
Icemobile Gravity Pro,ICEMOBILE,68508,1,2013. Released 2013,139.7 x 76.4 x 17.6 mm (5.5 x 3.01 x 0.69 in),240 g (8.47 oz),"4.02 inches, 44.5 cm2 (~41.7% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~244 ppi density)",microSDHC (dedicated slot),4GB 1GB RAM,"8 MP, AF",1.3 MP,"4.1, A2DP","Li-Ion 2800 mAh, removable",
Icemobile Sol III,ICEMOBILE,54619,0,"2013, November. Released 2013, November",128 x 68.7 x 10.2 mm (5.04 x 2.70 x 0.40 in),-,"4.0 inches, 47.6 cm2 (~54.2% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~144 ppi density)",microSDHC (dedicated slot),,VGA,No,Yes,"Li-Ion 1000 mAh, removable",
Icemobile Hydro,ICEMOBILE,49988,1,2013. Released 2013,114 x 54 x 11.8 mm (4.49 x 2.13 x 0.46 in),85 g (3.00 oz),"2.0 inches, 12.6 cm2 (~20.5% screen-to-body ratio)",144 x 176 pixels (~114 ppi density),microSDHC (dedicated slot),,1.3 MP,No,2.0,"Li-Ion 500 mAh, removable",
Icemobile Rock Bold,ICEMOBILE,49518,0,2013. Released 2013,103.2 x 45.2 x 14.5 mm (4.06 x 1.78 x 0.57 in),46 g (w/out battery) (1.62 oz),"1.8 inches, 10.2 cm2 (~21.9% screen-to-body ratio)",128 x 160 pixels (~114 ppi density),microSD (dedicated slot),,1.3 MP,No,No,"Li-Ion 700 mAh, removable",
Icemobile G2,ICEMOBILE,59198,1,"2013, July. Released 2013, July",195 x 124 x 9.8 mm (7.68 x 4.88 x 0.39 in),450 g (0.99 lb),"7.0 inches, 137.9 cm2 (~57.0% screen-to-body ratio)","600 x 1024 pixels, 16:9 ratio (~170 ppi density)",microSDHC (dedicated slot),,3.15 MP,VGA,"2.1, EDR","Li-Po 2800 mAh, non-removable",
Icemobile Gprime Extreme,ICEMOBILE,79040,4,2013. Released 2013,143 x 72.8 x 10 mm (5.63 x 2.87 x 0.39 in),125 g (4.41 oz),"5.0 inches, 68.9 cm2 (~66.2% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDHC (dedicated slot),,"8 MP, AF",2 MP,"2.1, EDR","Li-Ion 1600 mAh, removable",
Icemobile G7,ICEMOBILE,83574,4,"2013, April. Released 2013, April",195 x 124 x 9.8 mm (7.68 x 4.88 x 0.39 in),450 g (0.99 lb),"7.0 inches, 137.9 cm2 (~57.0% screen-to-body ratio)","600 x 1024 pixels, 16:9 ratio (~170 ppi density)",microSDHC (dedicated slot),,3.15 MP,VGA,"2.1, EDR","Li-Po 2800 mAh, non-removable",
Icemobile G5,ICEMOBILE,85934,3,"2013, January. Released 2013, January",196.6 x 123.3 x 11.1 mm (7.74 x 4.85 x 0.44 in),345 g (12.17 oz),"7.0 inches, 137.9 cm2 (~56.9% screen-to-body ratio)","600 x 1024 pixels, 16:9 ratio",microSDHC (dedicated slot),,2 MP,VGA,Yes,"Li-Po 3000 mAh, non-removable",
Icemobile Tropical 3,ICEMOBILE,59757,6,"2011, November. Released 2012, November",103 x 55 x 13.3 mm (4.06 x 2.17 x 0.52 in),-,"1.8 inches, 10.2 cm2 (~18.0% screen-to-body ratio)",128 x 160 pixels (~114 ppi density),microSDHC (dedicated slot),,VGA,No,Yes,"Li-Ion 800 mAh, removable",
Icemobile Quattro,ICEMOBILE,59044,5,"2012, November. Released 2012, November",104 x 54 x 10.3 mm (4.09 x 2.13 x 0.41 in),-,"2.3 inches, 16.4 cm2 (~29.2% screen-to-body ratio)","320 x 240 pixels, 4:3 ratio (~174 ppi density)",microSDHC (dedicated slot),,Yes,,Yes,"Li-Ion 1500 mAh, removable (BP-4L)",
Icemobile Prime Plus,ICEMOBILE,123782,7,"2012, October. Released 2012, October",141.6 x 76.1 x 10.5 mm (5.57 x 3.00 x 0.41 in),135 g (4.76 oz),"5.0 inches, 71.2 cm2 (~66.0% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~187 ppi density)",microSDHC (dedicated slot),4GB 512MB RAM,"5 MP, AF",VGA,"4.0, EDR","Li-Ion 2150 mAh, removable",
Icemobile Submarine,ICEMOBILE,73466,8,"2012, October. Released 2012, October",119 x 53 x 20 mm (4.69 x 2.09 x 0.79 in),135 g (4.76 oz),"2.0 inches, 12.6 cm2 (~20.1% screen-to-body ratio)",176 x 144 pixels (~114 ppi density),microSDHC (dedicated slot),,1.3 MP,No,Yes,"Li-Ion 1800 mAh, removable",
Icemobile Charm,ICEMOBILE,60513,10,"2012, October. Released 2012, October",92 x 43.5 x 20.8 mm (3.62 x 1.71 x 0.82 in),-,"1.8 inches, 10.2 cm2 (~25.5% screen-to-body ratio)",128 x 160 pixels (~114 ppi density),microSDHC (dedicated slot),,VGA,No,Yes,"Li-Ion 800 mAh, removable",
