Name,Brand,Hits,Fans,year,dimensions,weight,displaysize,displayresolution,memoryslot,internalmemory,cam1modules,cam2modules,bluetooth,batdescription1,price
QMobile Noir J7,QMOBILE,54161,0,"2016, October. Released 2016, October",154 x 76.8 x 8.8 mm (6.06 x 3.02 x 0.35 in),183 g (6.46 oz),"5.5 inches, 83.4 cm2 (~70.5% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",microSDXC,32GB 3GB RAM,"13 MP, AF",5 MP,"4.0, A2DP","Li-Ion 3100 mAh, non-removable",
QMobile Noir Z12 Pro,QMOBILE,234321,6,"2016, September. Released 2016, September",154.5 x 75.6 x 8.2 mm (6.08 x 2.98 x 0.32 in),166 g (5.86 oz),"5.5 inches, 83.4 cm2 (~71.4% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",microSDXC (uses shared SIM slot),32GB 3GB RAM,"13 MP, f/2.0, 1/3.1"", 1.12µm, PDAF","8 MP, f/2.2","4.0, A2DP","Li-Po 3150 mAh, non-removable",
QMobile Noir Z14,QMOBILE,213260,6,"2016, September. Released 2016, September",153 x 75.3 x 7.6 mm (6.02 x 2.96 x 0.30 in),170 g (6.00 oz),"5.5 inches, 83.4 cm2 (~72.4% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",microSDXC (uses shared SIM slot),32GB 4GB RAM,"13 MP, f/2.0, PDAF",8 MP,"4.0, A2DP","Li-Po 3130 mAh, non-removable",
QMobile Noir LT680,QMOBILE,52503,2,"2016, August. Released 2016, August",145 x 71.5 x 9.2 mm (5.71 x 2.81 x 0.36 in),157.8 g (5.57 oz),"5.0 inches, 68.9 cm2 (~66.5% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDHC (dedicated slot),16GB 2GB RAM,"8 MP, AF",5 MP,"4.0, A2DP","Li-Po 4000 mAh, removable",
QMobile Noir LT700 Pro,QMOBILE,139863,2,"2016, July. Released 2016, July",145.3 x 70.5 x 8.5 mm (5.72 x 2.78 x 0.33 in),-,"5.0 inches, 68.9 cm2 (~67.3% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDHC (dedicated slot),16GB 3GB RAM,"13 MP, f/2.2, PDAF","5 MP, f/2.2","2.0, A2DP","Li-Po 2400 mAh, removable",
QMobile Noir S4,QMOBILE,79596,1,"2016, June. Released 2016, June",144.4 x 72.5 x 8.7 mm (5.69 x 2.85 x 0.34 in),150 g (5.29 oz),"5.0 inches, 68.9 cm2 (~65.8% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDXC,16GB 2GB RAM,"8 MP, f/2.0, 1/4.0"", AF","8 MP, f/2.0","4.0, A2DP","Li-Ion 3000 mAh, removable",
QMobile Noir LT750,QMOBILE,53086,2,"2016, June. Released 2016, June",144.2 x 71.5 x 8.1 mm (5.68 x 2.81 x 0.32 in),-,"5.0 inches, 68.9 cm2 (~66.8% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDHC,16GB 3GB RAM,"8 MP, f/2.2, PDAF","5 MP, f/2.2","2.0, A2DP","Li-Po 2400 mAh, removable",
QMobile Noir i6 Metal HD,QMOBILE,82383,1,"2016, May. Released 2016, May",145 x 73.1 x 9.7 mm (5.71 x 2.88 x 0.38 in),-,"5.0 inches, 68.9 cm2 (~65.0% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDXC,16GB 1GB RAM,"8 MP, AF",2 MP,"4.0, A2DP","Li-Ion 2000 mAh, removable",
QMobile Noir A6,QMOBILE,67065,1,"2016, May. Released 2016, May",143 x 70.7 x 8.6 mm (5.63 x 2.78 x 0.34 in),-,"5.0 inches, 68.9 cm2 (~68.2% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDXC,32GB 3GB RAM,"13 MP, AF",5 MP,"4.0, A2DP","Li-Ion 2500 mAh, removable",
QMobile Noir S9,QMOBILE,121911,6,"2016, March. Released 2016, March",143.5 x 69.4 x 8 mm (5.65 x 2.73 x 0.31 in),133 g (4.69 oz),"5.0 inches, 68.9 cm2 (~69.2% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDHC (dedicated slot),16GB 2GB RAM,"13 MP, f/2.2, AF","13 MP, f/2.2, AF","4.0, A2DP","Li-Po 3000 mAh, non-removable",
QMobile Noir Z9 Plus,QMOBILE,87419,3,"2016, March. Released 2016, March",155 x 76.4 x 7.2 mm (6.10 x 3.01 x 0.28 in),158 g (5.57 oz),"5.5 inches, 83.4 cm2 (~70.4% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",microSDXC (dedicated slot),16GB 2GB RAM,"13 MP, f/2.0, AF","5 MP, f/2.8","4.0, A2DP","Li-Ion 3150 mAh, removable",
QMobile Noir Z12,QMOBILE,306155,9,"2016, February. Released 2016, February",151.9 x 74.6 x 6.9 mm (5.98 x 2.94 x 0.27 in),147 g (5.19 oz),"5.5 inches, 83.4 cm2 (~73.6% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",microSDXC (uses shared SIM slot),32GB 3GB RAM,"13 MP, f/2.0, AF",5 MP,"4.0, A2DP","Li-Ion 3150 mAh, non-removable",
QMobile Noir Z10,QMOBILE,269084,14,"2015, October. Released 2015, November",149.5 x 73.6 x 8.6 mm (5.89 x 2.90 x 0.34 in),141 g (4.97 oz),"5.2 inches, 74.5 cm2 (~67.7% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~424 ppi density)",microSDXC,16GB 3GB RAM,"13 MP, f/2.2, PDAF","5 MP, f/2.2","4.0, A2DP","Li-Ion 2900 mAh, non-removable",
QMobile Noir E8,QMOBILE,170148,16,"2015, November. Released 2015, November",164 x 82.3 x 9.6 mm (6.46 x 3.24 x 0.38 in),210 g (7.41 oz),"6.0 inches, 99.2 cm2 (~73.5% screen-to-body ratio)","1440 x 2560 pixels, 16:9 ratio (~490 ppi density)",microSDXC,64GB 3GB RAM,"24 MP, 1/2.3"", PDAF, OIS","8 MP, AF","4.0, A2DP, EDR","Li-Po 3500 mAh, non-removable",About 400 EUR
QMobile Noir S2,QMOBILE,98254,1,"2015, November. Released 2015, November",142.5 x 71 x 9.3 mm (5.61 x 2.80 x 0.37 in),-,"5.0 inches, 68.9 cm2 (~68.1% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDHC,8GB 1GB RAM,"8 MP, AF",5 MP,"4.0, A2DP","Li-Ion 2000 mAh, removable",
QMobile Noir S5,QMOBILE,115338,5,"2015, August. Released 2015, August",141 x 68.4 x 7.5 mm (5.55 x 2.69 x 0.30 in),-,"4.8 inches, 63.5 cm2 (~65.9% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~306 ppi density)",microSDXC,8GB 1GB RAM,"8 MP, AF",8 MP,"4.0, A2DP",Li-Ion 2300 mAh battery,About 130 EUR
QMobile Linq L15,QMOBILE,144336,4,"2015, July. Released 2015, July",143 x 71 x 8.5 mm (5.63 x 2.80 x 0.33 in),-,"5.0 inches, 68.9 cm2 (~67.9% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDXC,8GB 1GB RAM,"8 MP, AF",5 MP,"4.0, A2DP",Li-Ion 2800 mAh battery,
QMobile Noir Z9,QMOBILE,336229,10,"2015, July. Released 2015, July",141 x 68 x 5.1 mm (5.55 x 2.68 x 0.20 in),97 g (3.42 oz),"4.8 inches, 63.5 cm2 (~66.2% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~306 ppi density)",No,16GB 2GB RAM,"8 MP, AF",5 MP,"4.0, A2DP","Li-Po 2000 mAh, non-removable",About 230 EUR
QMobile A1,QMOBILE,112916,5,"2015, July. Released 2015, July",132 x 67 x 9.2 mm (5.20 x 2.64 x 0.36 in),138 g (4.87 oz),"4.5 inches, 44.2 cm2 (~50.0% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~245 ppi density)",microSDXC,8GB 1GB RAM,"5 MP, AF",2 MP,"4.0, A2DP",Li-Ion 1700 mAh battery,About 100 EUR
