Name,Brand,Hits,Fans,year,dimensions,weight,displaysize,displayresolution,memoryslot,internalmemory,cam1modules,cam2modules,bluetooth,batdescription1,price
Lava A97 2GB+,LAVA,102125,2,"2017, June. Released 2017, June",145 x 72 x 9.2 mm (5.71 x 2.83 x 0.36 in),160 g (5.64 oz),"5.0 inches, 68.9 cm2 (~66.0% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)",microSDHC,16GB 2GB RAM,"8 MP, AF",5 MP,"4.0, A2DP","Li-Ion 2350 mAh, removable",About 7700 INR
Lava A44,LAVA,155300,4,"2017, June. Released 2017, June",123 x 63.7 x 10.1 mm (4.84 x 2.51 x 0.40 in),141 g (4.97 oz),"4.0 inches, 44.1 cm2 (~56.3% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~245 ppi density)",microSDHC,8GB 1GB RAM,5 MP,2 MP,2.1,"Li-Ion 1500 mAh, removable",About 5400 INR
Lava A77,LAVA,142283,1,"2017, May. Released 2017, May",135 x 67.2 x 9.5 mm (5.31 x 2.65 x 0.37 in),140 g (4.94 oz),"4.5 inches, 55.8 cm2 (~61.5% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~218 ppi density)",microSDHC (dedicated slot),8GB 1GB RAM,5 MP,5 MP,"4.0, A2DP","Li-Ion 2000 mAh, removable",About 6099 INR
Lava Z25,LAVA,354793,22,"2017, March. Released 2017, March",151.5 x 76.4 x 8.5 mm (5.96 x 3.01 x 0.33 in),163 g (5.75 oz),"5.5 inches, 83.4 cm2 (~72.0% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",microSDXC (uses shared SIM slot),32GB 4GB RAM,"13 MP, f/2.0, 1/3.1"", 1.12µm, PDAF","8 MP, f/2.0","4.0, A2DP","Li-Ion 3020 mAh, non-removable",About 250 EUR
Lava Z10,LAVA,191023,10,"2017, March. Released 2017, March",143.2 x 71 x 8.4 mm (5.64 x 2.80 x 0.33 in),148 g (5.22 oz),"5.0 inches, 68.9 cm2 (~67.8% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDXC (uses shared SIM slot),"16GB 2GB RAM, 16GB 3GB RAM","8 MP, f/2.0, 1/3.2"", 1.4µm, AF","5 MP, 1/4"", 1.4µm","4.0, A2DP","Li-Ion 2620 mAh, non-removable",About 160 EUR
Lava X28 Plus,LAVA,105953,3,"2017, February. Released 2017, February",155 x 78 x 9 mm (6.10 x 3.07 x 0.35 in),175 g (6.17 oz),"5.5 inches, 83.4 cm2 (~69.0% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",microSDHC,8GB 1GB RAM,"8 MP, AF",5 MP,"4.0, A2DP","Li-Ion 2600 mAh, removable",
Lava A73,LAVA,129170,0,"2017, February. Released 2017, February",145.5 x 72.8 x 9.3 mm (5.73 x 2.87 x 0.37 in),-,"5.0 inches, 68.9 cm2 (~65.0% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)",microSDHC,8GB 1GB RAM,5 MP,5 MP,"4.0, A2DP","Li-Ion 2000 mAh, removable",
Lava X19,LAVA,125562,0,"2016, December. Released 2016, December",145.5 x 72.6 x 8.9 mm (5.73 x 2.86 x 0.35 in),-,"5.0 inches, 68.9 cm2 (~65.2% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSD,8GB 2GB RAM,"8 MP, AF",5 MP,"4.0, A2DP","Li-Ion 2200 mAh, removable",
Lava A55,LAVA,100701,0,"2016, November. Released 2016, November",123 x 63.4 x 9.7 mm (4.84 x 2.50 x 0.38 in),-,"4.0 inches, 45.5 cm2 (~58.4% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",microSDHC,8GB 1GB RAM,5 MP,VGA,"2.1, EDR","Li-Ion 1550 mAh, removable",
Lava A50,LAVA,83231,0,"2016, November. Released 2016, November",123 x 63.4 x 9.7 mm (4.84 x 2.50 x 0.38 in),-,"4.0 inches, 45.5 cm2 (~58.4% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",microSDHC,8GB 512MB RAM,5 MP,VGA,"2.1, EDR","Li-Ion 1550 mAh, removable",
Lava X50 Plus,LAVA,152265,2,"2016, November. Released 2016, November",155 x 71.8 x 8.9 mm (6.10 x 2.83 x 0.35 in),158 g (5.57 oz),"5.5 inches, 83.4 cm2 (~74.9% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",microSDHC,32GB 2GB RAM,"8 MP, AF",5 MP,"4.0, A2DP","Li-Po 2800 mAh, removable",
Lava X41 Plus,LAVA,185433,1,"2016, October. Released 2016, October",145 x 71.2 x 8.8 mm (5.71 x 2.80 x 0.35 in),156 g (5.50 oz),"5.0 inches, 68.9 cm2 (~66.8% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDHC (dedicated slot),32GB 2GB RAM,"8 MP, f/2.0, 1/3.2"", 1.4µm","5 MP, f/2.2","4.0, A2DP","Li-Po 2500 mAh, removable",
Lava A51,LAVA,121193,0,"2016, October. Released 2016, October",136 x 66 x 9.9 mm (5.35 x 2.60 x 0.39 in),-,"4.5 inches, 55.8 cm2 (~62.2% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~218 ppi density)",microSDHC,8GB 512MB RAM,5 MP,VGA,"2.1, EDR","Li-Ion 1750 mAh, removable",
Lava A76+,LAVA,107097,0,"2016, October. Released 2016, October",134 x 66 x 9.3 mm (5.28 x 2.60 x 0.37 in),135 g (4.76 oz),"4.5 inches, 55.8 cm2 (~63.1% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~218 ppi density)",microSDHC,8GB 1GB RAM,5 MP,5 MP,"4.0, A2DP","Li-Ion 1850 mAh, non-removable",
Lava A97,LAVA,324505,4,"2016, September. Released 2016, September",145.5 x 72 x 9.2 mm (5.73 x 2.83 x 0.36 in),160 g (5.64 oz),"5.0 inches, 68.9 cm2 (~65.8% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)",microSDHC,8GB 1GB RAM,5 MP,5 MP,"4.0, A2DP","Li-Ion 2350 mAh, removable",
Lava X28,LAVA,122323,1,"2016, September. Released 2016, September",155 x 78 x 9 mm (6.10 x 3.07 x 0.35 in),-,"5.5 inches, 83.4 cm2 (~69.0% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",microSDHC,8GB 1GB RAM,8 MP,5 MP,"4.0, A2DP",Li-Po 2600 mAh battery,
Lava P7+,LAVA,135848,5,"2016, June. Released 2016, June",143.5 x 71.8 x 8.9 mm (5.65 x 2.83 x 0.35 in),-,"5.0 inches, 68.9 cm2 (~66.9% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDXC,8GB 1GB RAM,8 MP,5 MP,"4.0, A2DP","Li-Po 2500 mAh, removable",
Lava A48,LAVA,110364,0,"2016, August. Released 2016, August",125.8 x 64 x 9.9 mm (4.95 x 2.52 x 0.39 in),116.4 g (4.09 oz),"4.0 inches, 45.5 cm2 (~56.6% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",microSDHC,8GB 512MB RAM,2 MP,VGA,2.0,Li-Ion 1300 mAh battery,
Lava X38,LAVA,147685,0,"2016, July. Released 2016, July",-,-,"5.0 inches, 68.9 cm2","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDHC,8GB 1GB RAM,8 MP,2 MP,"4.0, A2DP","Li-Ion 4000 mAh, non-removable",
Lava A32,LAVA,102025,0,"2016, July. Released 2016, July",124.4 x 64.6 x 10.8 mm (4.90 x 2.54 x 0.43 in),92 g (3.25 oz),"4.0 inches, 45.5 cm2 (~56.7% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",microSDHC,512MB 256MB RAM,2 MP,VGA,2.1,"Li-Ion 1500 mAh, removable",
