Name,Brand,Hits,Fans,year,dimensions,weight,displaysize,displayresolution,memoryslot,internalmemory,cam1modules,cam2modules,bluetooth,batdescription1,price
Yezz Andy 4E2I,YEZZ,49638,1,"2015, January. Released 2015, March",121 x 64.6 x 10.7 mm (4.76 x 2.54 x 0.42 in),110 g (3.88 oz),"4.0 inches, 45.5 cm2 (~58.3% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",microSDXC (dedicated slot),4GB 512MB RAM,5 MP,1.3 MP,"4.0, A2DP","Li-Ion 1400 mAh, removable",
Yezz Andy 3.5E2I,YEZZ,51227,2,"2015, February. Released 2015, March",115.5 x 62.8 x 10.7 mm (4.55 x 2.47 x 0.42 in),102 g (3.60 oz),"3.5 inches, 36.5 cm2 (~50.3% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",microSDXC (dedicated slot),4GB 512MB RAM,5 MP,1.3 MP,"4.0, A2DP","Li-Ion 1300 mAh, removable",
Yezz Z50,YEZZ,54906,2,"2014, November. Released 2015, January",100.9 x 51.8 x 21.5 mm (3.97 x 2.04 x 0.85 in),120 g (4.23 oz),"2.4 inches, 17.8 cm2 (~34.1% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)",No,8MB 8MB,2 MP,No,"2.1, EDR","Li-Ion 950 mAh, removable",
Yezz ZC20,YEZZ,53555,3,"2014, November. Released 2015, January",112 x 51.5 x 13.7 mm (4.41 x 2.03 x 0.54 in),53 g without battery (1.87 oz),"1.8 inches, 10.2 cm2 (~17.7% screen-to-body ratio)",128 x 160 pixels (~114 ppi density),microSDHC (dedicated slot),4MB 4MB,No,,No,"Li-Ion 600 mAh, removable",
Yezz Billy 5S LTE,YEZZ,89940,12,"2015, January. Released 2015, February",-,-,"5.0 inches, 68.9 cm2","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDXC (dedicated slot),8GB 1GB RAM,"13 MP, AF",5 MP,"4.0, A2DP","Li-Ion, removable",
Yezz Andy C5ML,YEZZ,53213,3,"2014, October. Released 2014, November",144.2 x 73.2 x 9.3 mm (5.68 x 2.88 x 0.37 in),180 g (6.35 oz),"5.0 inches, 68.9 cm2 (~65.3% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~220 ppi density)",microSDXC (dedicated slot),8GB 1GB RAM,"13 MP, AF",5 MP,"4.0, A2DP","Li-Po 2020 mAh, removable",
Yezz Andy C5QL,YEZZ,52571,4,"2014, October. Released 2014, December",144.2 x 73.2 x 9.3 mm (5.68 x 2.88 x 0.37 in),180 g (6.35 oz),"5.0 inches, 68.9 cm2 (~65.3% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~220 ppi density)",microSDXC (dedicated slot),8GB 1GB RAM,"13 MP, AF",5 MP,"4.0, A2DP","Li-Ion 2020 mAh, removable",
Yezz Classic C50,YEZZ,65497,4,"2014, October. Released 2014, November",87 x 46 x 18 mm (3.43 x 1.81 x 0.71 in),71 g without battery (2.50 oz),"1.8 inches, 10.2 cm2 (~25.5% screen-to-body ratio)",128 x 160 pixels (~114 ppi density),microSDHC,32Mb 32Mb RAM,VGA,No,2.0,"Li-Ion 650 mAh, removable",
Yezz Classic C22,YEZZ,49745,2,"2014, October. Released 2014, November",106.5 x 45 x 14 mm (4.19 x 1.77 x 0.55 in),73 g without battery (2.57 oz),"1.8 inches, 10.2 cm2 (~21.3% screen-to-body ratio)",128 x 160 pixels (~114 ppi density),microSDHC,32Mb 32Mb RAM,VGA,No,2.0,"Li-Ion 600 mAh, removable",
Yezz Classic C21A,YEZZ,54729,1,"2013, March. Released 2013, April",106 x 45 x 14.5 mm (4.17 x 1.77 x 0.57 in),73 g without battery (2.57 oz),"1.8 inches, 10.2 cm2 (~21.4% screen-to-body ratio)",128 x 160 pixels (~114 ppi density),microSDHC,32Mb 32Mb RAM,VGA,No,2.0,"Li-Ion 600 mAh, removable",
Yezz Monaco 47,YEZZ,77546,13,"2014, June. Released 2014, October",135.8 x 67.2 x 8.1 mm (5.35 x 2.65 x 0.32 in),120 g (4.23 oz),"4.7 inches, 60.9 cm2 (~66.7% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~312 ppi density)",microSDXC (dedicated slot),8GB 1GB RAM,"13 MP, AF",5 MP,"4.0, A2DP","Li-Ion 1750 mAh, removable",
Yezz Billy 4,YEZZ,67041,8,"2014, June. Released 2014, October",122.5 x 64.4 x 9.9 mm (4.82 x 2.54 x 0.39 in),109 g (3.84 oz),"4.0 inches, 45.5 cm2 (~57.7% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",microSDXC (dedicated slot),4GB 512MB RAM,"8 MP, AF",1.3 MP,"4.0, A2DP","Li-Ion 1300 mAh, removable",
Yezz Andy 5T,YEZZ,97042,4,"2014, July. Released 2014, August",144 x 69.7 x 6.9 mm (5.67 x 2.74 x 0.27 in),123 g (4.34 oz),"5.0 inches, 68.9 cm2 (~68.7% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDXC (dedicated slot),"4GB 1GB RAM (AM5TJ047), 8GB 1GB RAM (AM5TL043)","8 MP, AF (AM5TJ047)
13.1 MP, AF (AM5TL043)",5 MP,"4.0, A2DP","Li-Po 1800 mAh, non-removable",
Yezz Andy C5VP,YEZZ,52234,4,"2014, June. Released 2014, August",144.2 x 73.2 x 9.3 mm (5.68 x 2.88 x 0.37 in),180 g (6.35 oz),"5.0 inches, 68.9 cm2 (~65.3% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~220 ppi density)",microSDXC (dedicated slot),8GB 1GB RAM,"13 MP, AF",5 MP,"4.0, A2DP","Li-Po 2020 mAh, removable",
Yezz Andy C5V,YEZZ,52824,2,"2014, June. Released 2014, August",144.2 x 73.2 x 9.3 mm (5.68 x 2.88 x 0.37 in),180 g (6.35 oz),"5.0 inches, 68.9 cm2 (~65.3% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~220 ppi density)",microSDXC (dedicated slot),4GB 1GB RAM,"8 MP, AF",2 MP,"4.0, A2DP","Li-Po 2020 mAh, removable",
Yezz Andy 5.5EI,YEZZ,50462,3,"2014, May. Released 2014, July",159 x 80.5 x 10 mm (6.26 x 3.17 x 0.39 in),202 g (7.13 oz),"5.5 inches, 83.4 cm2 (~65.1% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~178 ppi density)",microSDXC (dedicated slot),4GB 512MB RAM,"8 MP, AF",1.3 MP,"3.0, A2DP","Li-Ion 2500 mAh, removable",
Yezz Andy 4.5M,YEZZ,49144,4,"2014, July. Released 2014, August",133.4 x 67.2 x 9.2 mm (5.25 x 2.65 x 0.36 in),142 g (5.01 oz),"4.5 inches, 55.8 cm2 (~62.2% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~218 ppi density)",microSDXC (dedicated slot),4GB 1GB RAM,"13 MP, AF",1.3 MP,"4.0, A2DP","Li-Po 1500 mAh, removable",
Yezz Billy 4.7,YEZZ,116099,18,"2014, May. Released 2014, July",135.8 x 67.2 x 7.2 mm (5.35 x 2.65 x 0.28 in),120 g (4.23 oz),"4.7 inches, 60.9 cm2 (~66.7% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~312 ppi density)",microSDXC (dedicated slot),8GB 1GB RAM,"8 MP, AF",2 MP,"4.0, A2DP","Li-Ion 1780 mAh, removable",
Yezz Andy 4EI,YEZZ,52528,3,"2014, May. Released 2014, July",123 x 64 x 10.7 mm (4.84 x 2.52 x 0.42 in),127 g (4.48 oz),"4.0 inches, 45.5 cm2 (~57.9% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",microSDXC (dedicated slot),4GB 512MB RAM,5 MP,1.3 MP,"3.0, A2DP","Li-Po 1400 mAh, removable",
