Name,Brand,Hits,Fans,year,dimensions,weight,displaysize,displayresolution,memoryslot,internalmemory,cam1modules,cam2modules,bluetooth,batdescription1,price
Coolpad Mega,COOLPAD,854227,12,"2016, August. Released 2016, August",153 x 76.8 x 7.9 mm (6.02 x 3.02 x 0.31 in),143 g (5.04 oz),"5.5 inches, 109.5 cm2 (~93.2% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~233 ppi density)",microSDHC (uses shared SIM slot),16GB 3GB RAM,"8 MP, f/2.2, AF","8 MP, f/2.2","4.0, A2DP","Li-Ion 2500 mAh, non-removable",About 80 EUR
Coolpad Torino,COOLPAD,228353,10,"2016, July. Released 2016, July",154 x 76.5 x 8.7 mm (6.06 x 3.01 x 0.34 in),163 g (5.75 oz),"5.5 inches, 83.4 cm2 (~70.8% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",microSDHC (uses shared SIM slot),16GB 3GB RAM,"13 MP, f/2.2, AF","5 MP, f/2.2","4.0, A2DP","Li-Ion 2500 mAh, non-removable",About 200 EUR
Coolpad Note 3 Plus,COOLPAD,424597,13,"2016, May. Released 2016, July",152 x 77 x 9 mm (5.98 x 3.03 x 0.35 in),168 g (5.93 oz),"5.5 inches, 83.4 cm2 (~71.3% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",microSDXC (dedicated slot),16GB 3GB RAM,"13 MP, f/2.0, AF",5 MP,"4.0, A2DP","Li-Ion 3000 mAh, non-removable",About 120 EUR
Coolpad Max,COOLPAD,932224,17,"2016, June. Released 2016, June",152 x 75.7 x 7.6 mm (5.98 x 2.98 x 0.30 in),170 g (6.00 oz),"5.5 inches, 83.4 cm2 (~72.5% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",microSDXC (uses shared SIM slot),64GB 4GB RAM,"13 MP, f/2.0, PDAF","5 MP, f/2.2, 1/4"", 1.4µm","4.0, A2DP","Li-Ion 2800 mAh, non-removable",About 380 EUR
Coolpad Porto S,COOLPAD,374025,6,"2016, January. Released 2016, March",143 x 72 x 7.6 mm (5.63 x 2.83 x 0.30 in),125 g (4.41 oz),"5.0 inches, 68.9 cm2 (~66.9% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDXC (uses shared SIM slot),8GB 1GB RAM,"8 MP, f/2.4, AF","2 MP, f/2.4","4.0, A2DP, LE","Li-Po 2000 mAh, non-removable",About 130 EUR
Coolpad Torino S,COOLPAD,216817,5,"2016, January. Released 2016, March",139 x 67.8 x 7.9 mm (5.47 x 2.67 x 0.31 in),120 g (4.23 oz),"4.7 inches, 60.9 cm2 (~64.6% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~312 ppi density)",microSDHC (uses shared SIM slot),16GB 2GB RAM,"8 MP, f/2.2, AF","5 MP, f/2.2","4.1, A2DP, LE","Li-Ion 1800 mAh, non-removable",About 180 EUR
Coolpad Note 3 Lite,COOLPAD,3591673,57,"2016, January. Released 2016, January",140.8 x 70.4 x 8.9 mm (5.54 x 2.77 x 0.35 in),142 g (5.01 oz),"5.0 inches, 68.9 cm2 (~69.5% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDHC (dedicated slot),16GB 3GB RAM,"13 MP, f/2.0, AF","5 MP, f/2.4","4.0, A2DP","Li-Ion 2500 mAh, non-removable",About 110 EUR
Coolpad Roar,COOLPAD,445194,2,"2015, November. Released 2015, November",133 x 65.4 x 9 mm (5.24 x 2.57 x 0.35 in),-,"4.5 inches, 55.8 cm2 (~64.2% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~218 ppi density)",microSDHC (dedicated slot),8GB 1GB RAM,"5 MP, AF",2 MP,"4.0, A2DP","Li-Ion 1800 mAh, removable",
Coolpad Note 3,COOLPAD,4864951,83,"2015, October. Released 2015, October",151 x 77 x 9.3 mm (5.94 x 3.03 x 0.37 in),-,"5.5 inches, 83.4 cm2 (~71.7% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",microSDXC (dedicated slot),16GB 3GB RAM,"13 MP, f/2.0, AF",5 MP,"4.0, A2DP","Li-Ion 3000 mAh, non-removable",About 120 EUR
Coolpad Shine,COOLPAD,592222,9,"2015, October. Released 2015, October",153 x 77.2 x 8.6 mm (6.02 x 3.04 x 0.34 in),-,"5.5 inches, 83.4 cm2 (~70.6% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",microSDHC,8GB 2GB RAM,"13 MP, AF",5 MP,"4.0, A2DP, LE","Li-Ion 2500 mAh, non-removable",About 200 EUR
Coolpad Modena,COOLPAD,521930,5,"2015, August. Released 2015, August",153 x 77.5 x 8.6 mm (6.02 x 3.05 x 0.34 in),158 g (5.57 oz),"5.5 inches, 83.4 cm2 (~70.3% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~200 ppi density)",microSDHC,8GB 1GB RAM,"8 MP, AF",2 MP,"4.0, A2DP, LE","Li-Ion 2500 mAh, non-removable",About 160 EUR
Coolpad Porto,COOLPAD,324244,9,"2015, August. Released 2015, August",139 x 67.8 x 8 mm (5.47 x 2.67 x 0.31 in),119 g (4.20 oz),"4.7 inches, 60.9 cm2 (~64.6% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~234 ppi density)",microSDHC (dedicated slot),8GB 1GB RAM,"8 MP, AF",5 MP,"4.0, A2DP, LE","Li-Ion 1800 mAh, non-removable",About 150 EUR
Coolpad 3632,COOLPAD,107625,6,Not announced yet,-,-,"6.1 inches, 102.5 cm2","480 x 854 pixels, 16:9 ratio (~161 ppi density)",microSDHC,8GB 1GB RAM,"5 MP, AF",2 MP,"4.0, A2DP",,About 100 EUR
