Name,Brand,Hits,Fans,year,dimensions,weight,displaysize,displayresolution,memoryslot,internalmemory,cam1modules,cam2modules,bluetooth,batdescription1,price
verykool s5001 Lotus,VERYKOOL,78329,0,"2015, December. Released 2015, December",145 x 71.5 x 8.9 mm (5.71 x 2.81 x 0.35 in),159 g (5.61 oz),"5.0 inches, 68.9 cm2 (~66.4% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)",microSDHC,4GB 512MB RAM,5 MP,1.3 MP,"4.0, A2DP, LE",Li-Ion 2000 mAh battery,
verykool SL4502 Fusion II,VERYKOOL,59557,0,"2015, December. Released 2015, December",139.9 x 65.2 x 9 mm (5.51 x 2.57 x 0.35 in),107 g (3.77 oz),"4.5 inches, 55.8 cm2 (~61.2% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~218 ppi density)",microSDXC,8GB 1GB RAM,"8 MP, AF",5 MP,"4.0, A2DP, LE","Li-Ion 1800 mAh, removable",
verykool SL5550 Maverick LTE,VERYKOOL,126142,4,"2015, December. Released 2015, December",155 x 76.5 x 8.8 mm (6.10 x 3.01 x 0.35 in),166 g (5.86 oz),"5.5 inches, 83.4 cm2 (~70.3% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",microSDXC,16GB 1GB RAM,"13 MP, AF","8 MP, AF","4.0, A2DP, LE","Li-Ion 2500 mAh, removable",
verykool s5518Q Maverick,VERYKOOL,67270,1,"2015, November. Released 2015, November",157.5 x 77.7 x 8.1 mm (6.20 x 3.06 x 0.32 in),170 g (6.00 oz),"5.5 inches, 83.4 cm2 (~68.1% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",microSDHC,8GB 1GB RAM,"8 MP, AF",5 MP,"4.0, A2DP, LE",Li-Ion 2600 mAh battery,About 140 EUR
verykool s5017Q Dorado,VERYKOOL,54446,0,"2015, November. Released 2015, November",148.3 x 71.1 x 8.4 mm (5.84 x 2.80 x 0.33 in),161 g (5.68 oz),"5.0 inches, 68.9 cm2 (~65.3% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)",microSDHC,8GB 1GB RAM,"8 MP, AF",5 MP,"4.0, A2DP, LE",Li-Ion 1850 mAh battery,About 110 EUR
verykool sl5009 Jet,VERYKOOL,58895,0,"2015, September. Released 2015, September",147 x 72.5 x 8.9 mm (5.79 x 2.85 x 0.35 in),165 g (5.82 oz),"5.0 inches, 68.9 cm2 (~64.6% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)",microSDXC,8GB 1GB RAM,"8 MP, AF",1.3 MP,"4.0, A2DP, LE",Li-Ion 1900 mAh battery,
verykool R28 Denali,VERYKOOL,65257,1,"2015, August. Released 2015, August",132 x 48.5 x 15 mm (5.20 x 1.91 x 0.59 in),127 g (4.48 oz),"2.4 inches, 17.8 cm2 (~27.9% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)",microSDHC,,5 MP,No,"3.0, A2DP",Li-Ion 1400 mAh battery,
verykool s5017 Dorado,VERYKOOL,113413,2,"2015, August. Released 2015, August",148.3 x 72.1 x 8.4 mm (5.84 x 2.84 x 0.33 in),163 g (5.75 oz),"5.0 inches, 68.9 cm2 (~64.4% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)",microSDHC,8GB 1GB RAM,"8 MP, AF",5 MP,"4.0, A2DP, LE",Li-Ion 1850 mAh battery,
verykool s3504 Mystic II,VERYKOOL,51873,0,"2015, August. Released 2015, August",119 x 65 x 12 mm (4.69 x 2.56 x 0.47 in),105 g (3.70 oz),"3.5 inches, 36.5 cm2 (~47.2% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",microSDHC,4GB 512MB RAM,5 MP,1.3 MP,"3.0, A2DP","Li-Ion 1200 mAh, removable",
verykool s5518 Maverick,VERYKOOL,95453,0,"2015, July. Released 2015, July",157 x 77.7 x 8.1 mm (6.18 x 3.06 x 0.32 in),172 g (6.07 oz),"5.5 inches, 83.4 cm2 (~68.4% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",microSDHC,8GB 1GB RAM,"8 MP, AF",5 MP,"4.0, LE",Li-Ion 2600 mAh battery,About 140 EUR
verykool s5012 Orbit,VERYKOOL,77706,0,"2014, October. Released 2014, October",146.1 x 74.8 x 9.5 mm (5.75 x 2.94 x 0.37 in),159 g (5.61 oz),"5.0 inches, 68.9 cm2 (~63.0% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)",microSDHC,4GB 512MB RAM,8 MP,1.3 MP,"4.0, A2DP",Li-Ion 1800 mAh battery,About 110 EUR
verykool SL4500 Fusion,VERYKOOL,67083,1,"2015, March. Released 2015, March",131.6 x 65.6 x 8.9 mm (5.18 x 2.58 x 0.35 in),130 g (4.59 oz),"4.5 inches, 55.8 cm2 (~64.6% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~218 ppi density)",microSDXC,8GB 1GB RAM,8 MP,1.3 MP,"4.0, LE",Li-Ion 1700 mAh battery,About 160 EUR
verykool i330 Sunray,VERYKOOL,65605,7,"2014, October. Released 2014, October",107.8 x 52.3 x 17.8 mm (4.24 x 2.06 x 0.70 in),98 g (3.46 oz),"2.4 inches, 17.8 cm2 (~31.6% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)",microSDHC (dedicated slot),128MB 32MB RAM,1.3 MP,No,"4.0, A2DP",Li-Ion 800 mAh battery,About 70 EUR
verykool s4510 Luna,VERYKOOL,144627,0,"2014, September. Released 2014, September",136 x 67.5 x 10.2 mm (5.35 x 2.66 x 0.40 in),142 g (5.01 oz),"4.5 inches, 57.6 cm2 (~62.8% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~207 ppi density)",microSDHC (dedicated slot),4GB 512MB RAM,5 MP,VGA,"4.0, A2DP","Li-Ion 1650 mAh, removable",About 90 EUR
verykool s5014 Atlas,VERYKOOL,91022,2,"2015, February. Released 2015, February",149 x 76.6 x 8.3 mm (5.87 x 3.02 x 0.33 in),112 g (3.95 oz),"5.0 inches, 68.9 cm2 (~60.4% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)",microSDHC,8GB 1GB RAM,8 MP,2 MP,"4.0, LE",Li-Ion 1900 mAh battery,About 130 EUR
verykool s6001 Cyprus,VERYKOOL,135991,0,"2015, February. Released 2015, February",166 x 85 x 8 mm (6.54 x 3.35 x 0.31 in),200 g (7.05 oz),"6.0 inches, 99.2 cm2 (~70.3% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~245 ppi density)",microSDHC,8GB 1GB RAM,13 MP,3 MP,"4.0, LE",Li-Ion 2300 mAh battery,
verykool s5015 Spark II,VERYKOOL,109998,1,"2015, January. Released 2015, February",143.5 x 71.5 x 8 mm (5.65 x 2.81 x 0.31 in),135 g (4.76 oz),"5.0 inches, 68.9 cm2 (~67.2% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDHC,8GB 1GB RAM,8 MP,5 MP,"4.0, LE",Li-Ion 2100 mAh battery,About 180 EUR
verykool s4010 Gazelle,VERYKOOL,72742,1,"2015, January. Released 2015, January",127.5 x 64.9 x 11 mm (5.02 x 2.56 x 0.43 in),128 g (4.52 oz),"4.0 inches, 45.5 cm2 (~55.0% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",microSDHC,4GB 512MB RAM,8 MP,1.3 MP,"4.0, LE",Li-Ion 1400 mAh battery,About 80 EUR
verykool s4002 Leo,VERYKOOL,84186,0,"2015, January. Released 2015, January",122 x 63 x 10.7 mm (4.80 x 2.48 x 0.42 in),112 g (3.95 oz),"4.0 inches, 45.5 cm2 (~59.3% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",microSDHC,512MB 256MB RAM,5 MP,1.3 MP,"4.0, LE",Li-Ion 1450 mAh battery,About 50 EUR
verykool s3501 Lynx,VERYKOOL,83801,1,"2014, November. Released 2014, November",113.4 x 60.2 x 12.5 mm (4.46 x 2.37 x 0.49 in),88.5 g (3.14 oz),"3.5 inches, 36.5 cm2 (~53.4% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",microSDHC,512MB 256MB RAM,2 MP,VGA,"4.0, A2DP",Li-Ion 1000 mAh battery,
verykool R27,VERYKOOL,60866,4,"2014, September. Released 2014, October",111.4 x 51.5 x 15.6 mm (4.39 x 2.03 x 0.61 in),110 g (3.88 oz),"2.2 inches, 15.2 cm2 (~26.6% screen-to-body ratio)",176 x 220 pixels (~128 ppi density),microSDHC (dedicated slot),"128MB ROM, 32MB RAM",2 MP,No,"2.1, A2DP, EDR",Li-Ion 900 mAh battery,About 60 EUR
verykool s5511 Juno Quatro,VERYKOOL,83712,3,"2014, October. Released 2014, October",150.4 x 77.2 x 8.5 mm (5.92 x 3.04 x 0.33 in),157 g (5.54 oz),"5.5 inches, 83.4 cm2 (~71.8% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~200 ppi density)",microSDHC,4GB 1GB RAM,8 MP,2 MP,"4.0, A2DP","Li-Ion 2300 mAh, removable",
verykool s5510 Juno,VERYKOOL,95466,1,"2014, October. Released 2014, October",150.4 x 77.2 x 8.5 mm (5.92 x 3.04 x 0.33 in),157 g (5.54 oz),"5.5 inches, 83.4 cm2 (~71.8% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~200 ppi density)",microSDHC,4GB 512MB RAM,8 MP,1.3 MP,"4.0, A2DP","Li-Ion 2300 mAh, removable",
verykool s354,VERYKOOL,102925,1,"2014, July. Released 2014, July",119 x 65 x 12 mm (4.69 x 2.56 x 0.47 in),105 g (3.70 oz),"3.5 inches, 36.5 cm2 (~47.2% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",microSDHC (dedicated slot),4GB 512MB RAM,2 MP,VGA,3.0,"Li-Ion 1200 mAh, removable",About 60 EUR
