Name,Brand,Hits,Fans,year,dimensions,weight,displaysize,displayresolution,memoryslot,internalmemory,cam1modules,cam2modules,bluetooth,batdescription1,price
XOLO A500L,XOLO,226794,8,"2013, October. Released 2013, October",124.8 x 64.6 x 11.9 mm (4.91 x 2.54 x 0.47 in),-,"4.0 inches, 45.5 cm2 (~56.5% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",microSDHC (dedicated slot),4GB 512MB RAM,3.15 MP,VGA,"4.0, A2DP","Li-Ion 1500 mAh, removable",About 80 EUR
XOLO Q700i,XOLO,370387,16,"2013, October. Released 2013, October",135.8 x 67.5 x 10.2 mm (5.35 x 2.66 x 0.40 in),151.3 g (5.33 oz),"4.5 inches, 55.8 cm2 (~60.9% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~245 ppi density)",microSDHC (dedicated slot),4GB 1GB RAM,"8 MP, AF",2 MP,"3.0, A2DP","Li-Ion 2400 mAh, removable",About 120 EUR
XOLO Play Tab 7.0,XOLO,186848,7,"2013, October. Released 2013, October",194.6 x 122.6 x 10.6 mm (7.66 x 4.83 x 0.42 in),338 g (11.92 oz),"7.0 inches, 142.1 cm2 (~59.6% screen-to-body ratio)","1280 x 800 pixels, 16:10 ratio (~216 ppi density)",microSDHC (dedicated slot),8GB 1GB RAM,2 MP,No,"4.0, A2DP","Li-Ion 4000 mAh, non-removable",About 110 EUR
XOLO Tab,XOLO,193666,8,"2013, September. Released 2013, September",214.2 x 154.9 x 11.3 mm (8.43 x 6.10 x 0.44 in),480 g (1.06 lb),"8.0 inches, 198.2 cm2 (~59.7% screen-to-body ratio)","768 x 1024 pixels, 4:3 ratio (~160 ppi density)",microSDXC (dedicated slot),4GB 1GB RAM,2 MP,VGA,3.0,"Li-Ion 4000 mAh, non-removable",About 120 EUR
XOLO Q1000s,XOLO,894158,44,"2013, August. Released 2013, August",147 x 72.1 x 7 mm (5.79 x 2.84 x 0.28 in),158 g (5.57 oz),"5.0 inches, 68.9 cm2 (~65.0% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",No,16GB 1GB RAM,"13 MP, AF",5 MP,"4.0, A2DP","Li-Po 2500 mAh, removable",About 170 EUR
XOLO A500S,XOLO,2472653,66,"2013, August. Released 2013, August",125 x 63.2 x 9 mm (4.92 x 2.49 x 0.35 in),120 g (4.23 oz),"4.0 inches, 45.5 cm2 (~57.6% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",microSDHC (dedicated slot),4GB 512MB RAM,5 MP,VGA,3.0,"Li-Ion 1400 mAh, removable",About 120 EUR
XOLO Play,XOLO,606205,52,"2013, July. Released 2013, July",138.4 x 70 x 10.4 mm (5.45 x 2.76 x 0.41 in),167 g (5.89 oz),"4.7 inches, 60.9 cm2 (~62.9% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~312 ppi density)",microSDHC (dedicated slot),4GB 1GB RAM,"8 MP, AF",2 MP,3.0,"Li-Ion 2000 mAh, removable",About 170 EUR
XOLO Q600,XOLO,803446,16,"2013, July. Released 2013, July",133.5 x 67 x 11.9 mm (5.26 x 2.64 x 0.47 in),147.7 g (5.19 oz),"4.5 inches, 55.8 cm2 (~62.4% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~218 ppi density)",microSDHC (dedicated slot),4GB 512MB RAM,"5 MP, AF",VGA,3.0,"Li-Ion 2000 mAh, removable",About 120 EUR
XOLO X1000,XOLO,541425,26,"2013, March. Released 2013, March",133.9 x 67.6 x 9.1 mm (5.27 x 2.66 x 0.36 in),140 g (4.94 oz),"4.7 inches, 60.9 cm2 (~67.3% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~312 ppi density)",microSDHC (dedicated slot),8GB 1GB RAM,"8 MP, AF",1.3 MP,"2.1, A2DP, EDR","Li-Ion 1900 mAh, removable",About 170 EUR
XOLO X910,XOLO,330378,13,"2013, May. Released 2013, May",126 x 64.7 x 10 mm (4.96 x 2.55 x 0.39 in),150 g (5.29 oz),"4.3 inches, 51.0 cm2 (~62.5% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~256 ppi density)",microSDHC (dedicated slot),4GB 1GB RAM,"5 MP, AF",VGA,2.1,"Li-Ion 2000 mAh, removable",About 140 EUR
XOLO X500,XOLO,167023,8,"2013, January. Released 2013, January",110.5 x 61 x 12.6 mm (4.35 x 2.40 x 0.50 in),132 g (4.66 oz),"3.5 inches, 36.5 cm2 (~54.1% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",microSDHC (dedicated slot),4GB 512MB RAM,"5 MP, AF",No,2.1,"Li-Ion 1500 mAh, removable",About 100 EUR
XOLO Q1000,XOLO,1661212,46,"2013, May. Released 2013, May",143.5 x 70.8 x 8.8 mm (5.65 x 2.79 x 0.35 in),171.1 g (6.03 oz),"5.0 inches, 68.9 cm2 (~67.8% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDHC (dedicated slot),4GB 1GB RAM,"8 MP, AF",1.2 MP,"4.0, A2DP","Li-Ion 2100 mAh, removable",About 150 EUR
XOLO Q800,XOLO,1229836,86,"2013, February. Released 2013, February",135.5 x 67 x 9.6 mm (5.33 x 2.64 x 0.38 in),143.5 g (5.04 oz),"4.5 inches, 55.8 cm2 (~61.5% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~245 ppi density)",microSDHC (dedicated slot),4GB 1GB RAM,"8 MP, AF",1 MP,"4.0, A2DP","Li-Ion 2100 mAh, removable",About 130 EUR
XOLO Q700,XOLO,1244202,57,"2013, May. Released 2013, May",135.8 x 67.5 x 10.2 mm (5.35 x 2.66 x 0.40 in),151.3 g (5.33 oz),"4.5 inches, 55.8 cm2 (~60.9% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~245 ppi density)",microSDHC (dedicated slot),4GB 1GB RAM,"5 MP, AF",VGA,3.0,"Li-Ion 2400 mAh, removable",About 100 EUR
