Name,Brand,Hits,Fans,year,dimensions,weight,displaysize,displayresolution,memoryslot,internalmemory,cam1modules,cam2modules,bluetooth,batdescription1,price
Bird S198,BIRD,55312,6,"2005, Q3",104.3 x 42.6 x 15 mm (4.11 x 1.68 x 0.59 in),73 g (2.57 oz),,"112 x 64 pixels, 16:9 ratio",No,,No,,No,Removable Li-Ion battery,
Bird S299,BIRD,58554,6,"2005, Q2",104 x 44 x 14 mm (4.09 x 1.73 x 0.55 in),70 g (2.47 oz),,112 x 80 pixels,No,,No,,No,Removable Li-Ion battery,
Bird MP300,BIRD,98192,6,"2005, Q3",108 x 44 x 19.5 mm (4.25 x 1.73 x 0.77 in),100 g (3.53 oz),,"120 x 160 pixels, 4:3 ratio",No,128MB,VGA,No,No,Removable Li-Ion battery,
Bird M19,BIRD,63554,7,"2005, Q3",106 x 44 x 15.2 mm (4.17 x 1.73 x 0.60 in),82 g (2.89 oz),,128 x 160 pixels,No,32MB,VGA,No,No,Removable Li-Ion battery,
Bird V109,BIRD,55911,5,"2005, Q3",82.9 x 43 x 21.7 mm (3.26 x 1.69 x 0.85 in),85 g (3.00 oz),,128 x 160 pixels,No,,1.3 MP,No,No,Removable Li-Ion battery,
Bird S799,BIRD,70374,6,"2005, Q3",83.5 x 45.5 x 21.5 mm (3.29 x 1.79 x 0.85 in),85 g (3.00 oz),,120 x 128 pixels,No,,No,,No,Removable Li-Ion battery,
Bird S699,BIRD,55268,6,"2005, Q3",104.3 x 44 x 15.7 mm (4.11 x 1.73 x 0.62 in),,,120 x 128 pixels,No,,No,,No,Removable Li-Ion battery,
Bird V79,BIRD,57307,5,"2005, Q2",87 x 43 x 21 mm (3.43 x 1.69 x 0.83 in),80 g (2.82 oz),,128 x 160 pixels,No,,CIF,No,No,Removable Li-Ion battery,
Bird S1186,BIRD,64839,6,"2005, Q2",83 x 44 x 18.5 mm (3.27 x 1.73 x 0.73 in),84 g (2.96 oz),,"112 x 64 pixels, 16:9 ratio",No,,No,,No,Removable Li-Ion battery,
Bird S199,BIRD,67187,5,"2005, Q3",104.3 x 42.6 x 15 mm (4.11 x 1.68 x 0.59 in),75 g (2.65 oz),,"112 x 64 pixels, 16:9 ratio",No,,No,,No,Removable Li-Ion battery,
Bird S789,BIRD,76469,5,"2005, Q2",105 x 43 x 13 mm (4.13 x 1.69 x 0.51 in),80 g (2.82 oz),,128 x 160 pixels,No,,VGA,No,No,Removable Li-Ion battery,
Bird V5510,BIRD,64452,6,"2005, Q2",75 x 42 x 20 mm (2.95 x 1.65 x 0.79 in),66 g (2.33 oz),,"128 x 128 pixels, 1:1 ratio",No,,No,,No,Removable Li-Ion battery,
Bird DV10,BIRD,61463,6,"2005, Q1",82.9 x 43 x 21.6 mm (3.26 x 1.69 x 0.85 in),83 g (2.93 oz),,128 x 160 pixels,No,,VGA,No,No,Removable Li-Ion battery,
Bird S590,BIRD,84059,6,"2005, Q1",107 x 44 x 20 mm (4.21 x 1.73 x 0.79 in),75 g (2.65 oz),,128 x 160 pixels,No,,CIF,No,No,Removable Li-Ion battery,
Bird S580,BIRD,85741,5,"2005, Q1",107 x 44 x 20 mm (4.21 x 1.73 x 0.79 in),75 g (2.65 oz),,128 x 160 pixels,No,,CIF,No,No,Removable Li-Ion battery,
Bird A150,BIRD,135065,6,"2004, Q2",83.5 x 42 x 19 mm (3.29 x 1.65 x 0.75 in),85 g (3.00 oz),,128 x 160 pixels,No,,VGA,No,No,Removable Li-Ion battery,
Bird A130,BIRD,89618,6,"2004, Q4",87 x 42 x 22 mm (3.43 x 1.65 x 0.87 in),82 g (2.89 oz),,128 x 160 pixels,No,,VGA,No,No,Removable Li-Ion battery,
Bird A120,BIRD,98539,6,"2004, Q4",87 x 43 x 21 mm (3.43 x 1.69 x 0.83 in),80 g (2.82 oz),,128 x 160 pixels,No,,CIF,No,No,Removable Li-Ion battery,
Bird V09,BIRD,61302,7,"2004, Q2",83 x 43 x 20 mm (3.27 x 1.69 x 0.79 in),75 g (2.65 oz),,128 x 160 pixels,No,,No,,No,Removable Li-Ion battery,
Bird S570,BIRD,63776,7,"2004, Q4",103 x 43 x 18.5 mm (4.06 x 1.69 x 0.73 in),89 g (3.14 oz),,"128 x 128 pixels, 1:1 ratio",No,,CIF,No,No,Removable Li-Ion battery,
Bird SC24,BIRD,81980,5,"2004, Q1",81 x 44 x 23 mm (3.19 x 1.73 x 0.91 in),80 g (2.82 oz),,128 x 160 pixels,No,,No,,No,Removable Li-Ion battery,
Bird G118,BIRD,77042,6,"2004, Q4",82 x 43 x 22 mm (3.23 x 1.69 x 0.87 in),80 g (2.82 oz),,128 x 160 pixels,No,,No,,No,Removable Li-Ion battery,
Bird S1190,BIRD,66823,6,"2004, Q1",84 x 43 x 20 mm (3.31 x 1.69 x 0.79 in),85 g (3.00 oz),,102 x 80 pixels,No,,No,,No,Removable Li-Ion battery,
Bird S1180c,BIRD,65655,6,"2004, Q2",81 x 43 x 18 mm (3.19 x 1.69 x 0.71 in),75 g (2.65 oz),,"128 x 96 pixels, 4:3 ratio",No,,No,,No,Removable Li-Ion battery,
Bird S1160 Plus,BIRD,62072,8,"2004, Q3",85 x 44 x 20 mm (3.35 x 1.73 x 0.79 in),83 g (2.93 oz),,"112 x 64 pixels, 16:9 ratio",No,,No,,No,Removable Li-Ion battery,
Bird S1160,BIRD,58475,5,"2004, Q1",86 x 46 x 21 mm (3.39 x 1.81 x 0.83 in),85 g (3.00 oz),,112 x 80 pixels,No,,No,,No,Removable Li-Ion battery,
Bird S788,BIRD,58686,6,"2004, Q2",115 x 45 x 14 mm (4.53 x 1.77 x 0.55 in),79 g (2.79 oz),,112 x 80 pixels,No,,No,,No,Removable Li-Ion battery,
Bird S288 Plus,BIRD,63221,5,"2003, Q3",103 x 44 x 12 mm (4.06 x 1.73 x 0.47 in),65 g (2.29 oz),,112 x 80 pixels,No,,No,,No,Removable Li-Ion battery,
Bird S288,BIRD,71048,5,"2003, Q3",105 x 42 x 11 mm (4.13 x 1.65 x 0.43 in),60 g (2.12 oz),,112 x 80 pixels,No,,No,,No,Removable Li-Ion battery,
