Name,Brand,Hits,Fans,year,dimensions,weight,displaysize,displayresolution,memoryslot,internalmemory,cam1modules,cam2modules,bluetooth,batdescription1,price
Vodafone Smart Tab III 7,VODAFONE,194124,3,"2013, October. Released 2013, October",194 x 120 x 11 mm (7.64 x 4.72 x 0.43 in),350 g (12.35 oz),"7.0 inches, 137.9 cm2 (~59.2% screen-to-body ratio)","600 x 1024 pixels, 16:9 ratio (~170 ppi density)",microSDXC (dedicated slot),16GB,5 MP,VGA,"2.1, A2DP, EDR","Li-Ion, non-removable",
Vodafone Chat 655,VODAFONE,144801,4,2013. Released 2013,112 x 61.1 x 11 mm (4.41 x 2.41 x 0.43 in),104 g (3.67 oz),"2.4 inches, 17.8 cm2 (~26.1% screen-to-body ratio)","320 x 240 pixels, 4:3 ratio (~167 ppi density)",microSDHC (dedicated slot),64MB,2 MP,No,Yes,"Li-Ion, removable",
Vodafone Smart Mini,VODAFONE,726727,25,"2013, June. Released 2013, June",115 x 62.3 x 12.2 mm (4.53 x 2.45 x 0.48 in),118 g (4.16 oz),"3.5 inches, 36.5 cm2 (~50.9% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",microSDHC (dedicated slot),4GB 512MB RAM,2 MP,No,"4.0, A2DP","Li-Ion, removable",About 50 EUR
Vodafone Smart III 975,VODAFONE,504462,29,2013. Released 2013,123.2 x 64.4 x 10.9 mm (4.85 x 2.54 x 0.43 in),136 g (4.80 oz),"4.0 inches, 45.5 cm2 (~57.4% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",microSDHC (dedicated slot),4GB 512MB RAM,"5 MP, AF",No,"4.0, A2DP","Li-Ion 1500 mAh, removable",About 110 EUR
Vodafone V860 Smart II,VODAFONE,655830,28,"2012, June. Released 2012, June",109 x 58 x 12.3 mm (4.29 x 2.28 x 0.48 in),120 g (4.23 oz),"3.2 inches, 30.5 cm2 (~48.2% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~180 ppi density)","microSDHC (dedicated slot), 2 GB included",1GB 512MB RAM,3.15 MP,No,"2.1, A2DP",Removable Li-Ion 1200 mAh battery,About 70 EUR
Vodafone 155,VODAFONE,156009,8,2012,110 x 56.5 x 13.5 mm (4.33 x 2.22 x 0.53 in),68 g (2.40 oz),"1.7 inches, 9.1 cm2 (~14.6% screen-to-body ratio)",128 x 160 pixels (~121 ppi density),No,0.3MB,No,,No,Removable Li-Ion battery,About 30 EUR
Vodafone 555 Blue,VODAFONE,594847,11,"2011, July. Released 2011, August",110 x 61.1 x 12 mm (4.33 x 2.41 x 0.47 in),-,"2.4 inches, 17.8 cm2 (~26.5% screen-to-body ratio)","320 x 240 pixels, 4:3 ratio (~167 ppi density)",microSDHC (dedicated slot),40MB,2 MP,No,"2.1, A2DP",Removable Li-Ion 1000 mAh battery,About 70 EUR
Vodafone 858 Smart,VODAFONE,1016470,28,"2011, May. Released 2011, June",103.8 x 56.8 x 12.6 mm (4.09 x 2.24 x 0.50 in),104 g (3.67 oz),"2.8 inches, 24.3 cm2 (~41.2% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~143 ppi density)",microSDHC (dedicated slot),130MB,2 MP,No,"2.1, A2DP",Removable Li-Ion battery,About 130 EUR
Vodafone 945,VODAFONE,465398,8,"2010, September. Released 2010, Q4",109.1 x 55.9 x 14.1 mm (4.30 x 2.20 x 0.56 in),130 g (4.59 oz),"3.2 inches, 29.1 cm2 (~47.8% screen-to-body ratio)","240 x 400 pixels, 5:3 ratio (~146 ppi density)",microSDHC (dedicated slot),300MB,5 MP,Yes,"2.1, A2DP",Removable Li-Ion 1500 mAh battery,
Vodafone 553,VODAFONE,267584,8,"2010, September. Released 2010, Q4",108 x 53 x 14.9 mm (4.25 x 2.09 x 0.59 in),119 g (4.20 oz),"2.8 inches, 24.3 cm2 (~42.4% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~143 ppi density)",microSDHC (dedicated slot),50MB,2 MP,No,"2.0, A2DP",Removable Li-Ion 900 mAh battery,
